,HR_mean,HR_std,meanNN,SDNN,medianNN,meanSD,SDSD,RMSSD,pNN20,pNN50,TINN,LF,HF,ULF,VLF,LFHF,total_power,lfp,hfp,SD1,SD2,pA,pQ,ApEn,shanEn,D2,0,1
0,75.88603868848877,14.620140007648113,813.8973577235772,122.91852041373302,843.75,113.08913934426229,115.86175083801848,161.90459766441796,0.013151041666666667,0.008333333333333333,546.875,1189.0921409709188,3570.84254759455,0.0,558.9440788591129,0.33300044040640625,5318.878767424581,0.22356067753480327,0.6713524980986855,114.953025862727,39642.594464990354,4557036.186799634,0.002899735181667933,0.19771451391381945,4.481709870901305,1.497843011641937,True,False
1,74.59960482799012,13.816989581281684,825.9447674418604,119.27833092981844,843.75,102.9052734375,117.03322109706679,155.84052791748866,0.012760416666666666,0.007942708333333333,593.75,1187.1232474854887,2957.7133179481148,0.0,768.9222219361372,0.4013652169335479,4913.75878736974,0.24159168141033996,0.6019248086720458,110.62477881895109,36713.52506622554,4061425.590115217,0.0030131886986989407,0.3243088028191172,4.299300875276813,1.5059639677271293,True,False
2,72.8592975001821,12.040005396913566,842.0,114.14108594191664,843.75,85.9375,100.90122812781624,132.5379634065335,0.0125,0.0069010416666666664,546.875,1388.9452797278664,2025.14425026942,0.0,670.499357729132,0.6858500472463059,4084.5888877264183,0.34004530637133157,0.4958012436342558,94.09715997359528,26562.826545289146,2499486.538782936,0.0035424377678016043,0.2852636080889681,4.357741332835716,1.4662505109960087,True,False
3,72.51773508071071,11.85590972291187,845.3621031746031,111.82470252401566,859.375,83.75,103.93432421486176,133.47811150147427,0.011588541666666667,0.0067708333333333336,546.875,434316.8789112916,2165005.2844333663,0.0,129555.14738347859,0.20060776850480655,2728877.3107281365,0.15915588333848707,0.7933684947732904,94.76309130026446,26940.130418346773,2552930.038474827,0.003517543895620078,0.27944116644891004,4.269815999367029,1.6171931938568787,True,False
4,69.42974213013756,8.014936014321878,874.0234375,86.83722024468666,890.625,60.40846456692913,77.50398365558357,98.26520276180626,0.011067708333333334,0.005729166666666666,546.875,968.2783048086155,1630.9347593916302,0.0,458.09909580233807,0.5936953021773855,3057.312160002584,0.3167090091342839,0.5334537901390651,69.75868433366381,14598.82211989126,1018394.6239048031,0.0047783775814773345,0.33714414438289264,4.084011051504192,1.5582975734753188,True,False
5,67.58519136190034,6.851941231104218,895.6298828125,78.82822163389727,906.25,51.181102362204726,63.40623639784282,81.48531188594424,0.011067708333333334,0.0048177083333333336,515.625,930.2242201058319,981.628344992598,0.0,525.9225945115493,0.9476338217524131,2437.7751596099793,0.3815873734043048,0.40267386478318584,57.84463707061536,10038.006113493628,580644.8205476571,0.005762562446824723,0.4177607664915799,3.9869898966304596,1.536841890450998,True,False
6,67.25583817425495,6.688895761810045,899.3602362204724,74.50143774403587,906.25,52.33134920634921,70.07973654043276,87.46278970701388,0.010807291666666666,0.004557291666666667,546.875,763.9965349161128,1166.0678873671263,0.0,388.12821637854796,0.6551904423344909,2318.192638661787,0.3295655944094196,0.5030073290372699,62.092421035098965,11566.406250000002,718186.1667380002,0.005368341703811325,0.46700063760934984,3.905055865366989,1.5195798795684918,True,False
7,66.86688395585469,5.5234821341908455,902.83203125,67.79728450682242,906.25,40.846456692913385,42.14794022722499,58.69311620423454,0.0109375,0.004036458333333334,453.125,1028.1639737527225,505.0523893706092,0.0,396.8547562159933,2.035757072714792,1930.0711193393252,0.532707817577556,0.2616755332536615,41.6633710498319,5207.509461707913,216962.39894864717,0.008000632808484138,0.40566047182468523,3.9875531748896726,1.627564918378594e-15,True,False
8,66.69375521020214,6.854029387949676,907.5,77.77672370317485,921.875,54.939516129032256,70.92541637858425,89.71491024889754,0.01015625,0.0046875,468.75,1032.6397865727763,1002.7031314948065,0.0,221.76307667123552,1.0298559505178178,2257.1059947388185,0.457506111356666,0.44424281971340673,63.694372286019465,12170.919182730133,775219.0574878688,0.0052333247250871805,0.3551735671710077,4.014949952038626,1.644559243660307,True,False
9,67.63166232318923,8.28150575682274,898.0654761904761,90.80429815850657,914.0625,68.25,85.89000960530858,109.70485973738812,0.010807291666666666,0.005989583333333334,546.875,1232.096928849695,1754.755950287048,0.0,168.61154484482483,0.7021471724590219,3155.464423981568,0.39046452860813236,0.5561006921678094,77.88339657912726,18197.470388104837,1417280.802973694,0.004279902366541967,0.26779703980761216,4.233879805956872,1.6563700307900513,True,False
10,66.93491224445697,6.6062387446716375,904.052734375,78.79919967535406,921.875,58.31692913385827,70.10917174952525,91.19298321147232,0.010807291666666666,0.005598958333333333,515.625,1140.7466304497061,1072.0326199871158,0.0,278.3493313530666,1.064096939945182,2491.1285817898884,0.45792362497405653,0.43034013893287476,64.73855674300029,12573.242187500004,813973.5527989541,0.005148915114938429,0.30715924144139795,4.085281541616602,1.5366779423909538,True,False
11,66.81771597116479,6.9519292126850125,906.1269685039371,79.78058922685915,921.875,61.75595238095238,77.57387808915695,99.15394201074328,0.01015625,0.00546875,515.625,1150.0987738633996,1277.136471389766,0.0,241.04682358018715,0.9005292696808468,2668.282068833353,0.4310259351127202,0.4786362305197237,70.39143496948682,14864.862351190477,1046358.9915241975,0.004735424607806705,0.41953001019768976,4.016982965117613,1.5311503324358977,True,False
12,66.68276065462848,6.682551476536203,907.5823643410853,79.36351164515214,921.875,63.5986328125,74.27484500603055,97.78312071257014,0.011067708333333334,0.005598958333333333,531.25,1039.990026905868,1407.979394811628,0.0,200.52648536665401,0.7386400900028847,2648.49590708415,0.3926719403734478,0.5316147142404826,69.41343868527824,14454.67641034464,1003348.7947249954,0.004802144075366626,0.37640165096562406,4.066651414429374,1.4753032357483982,True,False
13,67.44811199884806,8.347577205677887,900.7352941176471,91.7948310784906,921.875,68.32627118644068,79.01496826708527,104.45977476757034,0.010416666666666666,0.005338541666666667,531.25,1186.2721744724088,1729.1975943523312,0.0,485.87095686662997,0.686024650015041,3401.3407256913697,0.34876605143146383,0.5083870549313603,74.17896412876281,16507.556157648844,1224513.4160717712,0.004493636939371652,0.33632184089973194,4.105645330929084,1.5189223341616576,True,False
14,68.51236119686645,9.900831183300012,890.4936974789916,103.73347905408737,921.875,84.21610169491525,90.58558415340372,123.68548759293346,0.011197916666666667,0.0067708333333333336,562.5,1510.650179477737,2384.0650648783676,0.0,352.50852492107134,0.6336446944055232,4247.223769277176,0.35567944180507133,0.5613231594068107,87.83160620343973,23143.173144828343,2032702.0699545848,0.0037951410402452482,0.26017342018661616,4.25561211730102,1.5988900158123516,True,False
15,69.87721910972373,10.977454708797655,875.2604166666666,107.63087307742943,906.25,88.36659663865547,96.64721829071492,130.95548940320117,0.011979166666666667,0.006510416666666667,500.0,1564.066333246679,2188.593085244349,0.0,446.30582468380885,0.7146446471898893,4198.965243174837,0.3724885162574217,0.5212220055409541,92.9831578438154,25937.602927823675,2411760.2271280373,0.0035848786066530035,0.26514284352055384,4.316834330924992,1.5278938052524962,True,False
16,71.03004963470424,12.816637945851204,865.5711206896551,117.427543489016,906.25,94.70108695652173,104.36480840069692,140.92660892557114,0.011979166666666667,0.0069010416666666664,562.5,241423.15077436634,674218.4673877468,0.0,72732.43257786983,0.35807851972634047,988374.050739983,0.24426293931292098,0.6821490981910827,100.08064004026735,30048.403532608696,3007263.457731709,0.0033306474978499036,0.24569371327589806,4.218970838944615,1.6652192794696672,True,False
17,69.55066421841931,8.792281918755354,873.729674796748,89.07271764094224,890.625,65.95799180327869,79.20645687130873,103.07336946480342,0.0109375,0.005208333333333333,531.25,1327.7623288752104,1347.125998153889,0.0,191.07266641072746,0.9856259404797958,2865.960993439827,0.46328695049041246,0.47004338204094714,73.18437536391458,16067.858392219045,1175916.1798703836,0.004554706269962807,0.28573992241527346,4.082871751800248,1.7653796376920499,True,False
18,70.6457252839318,9.256314877907666,861.0,90.95465903404839,875.0,71.69858870967742,87.62798677105722,113.22257587825877,0.011458333333333333,0.00546875,546.875,1090.0274687110327,1369.888851834612,0.0,292.18136215906645,0.7957050436984159,2752.097682704711,0.3960715041334484,0.4977617111643764,80.3851915866266,19385.337079255994,1558294.0350873298,0.004146700738706565,0.29213276560100354,4.137343737984657,1.726762380896436,True,False
19,69.62617415769563,9.304417999441497,874.6219758064516,98.41116898695212,890.625,75.20325203252033,94.57944379520995,120.83377137571287,0.011067708333333334,0.005729166666666666,531.25,1090.650534769499,1863.2252778957393,0.0,317.41743447533213,0.5853562356137854,3271.29324714057,0.3334004176246914,0.5695684052551327,85.79183817794569,22080.71849385246,1894345.4278773628,0.0038853734855517127,0.2676167506465772,4.344486734016344,1.6397505322971215,True,False
20,70.92066119056402,10.373714822054705,861.4501953125,107.5172001363371,875.0,86.36811023622047,106.00703845286361,136.73676413943264,0.012109375,0.006380208333333333,546.875,946.165772962376,2358.917798218972,0.0,705.2944877822559,0.40110162960182383,4010.378058963604,0.23592932113908788,0.5882033472995272,97.06271362456296,28263.51112849176,2743333.086689444,0.0034342057921712492,0.2482873940259438,4.556979111292008,1.599109294074238,True,False
21,73.7462145319768,14.063516120811562,838.2056451612904,131.9005327995667,875.0,104.16666666666667,110.28164201587748,151.6994891559052,0.012760416666666666,0.0078125,578.125,8235607.040164493,24982359.147229213,0.0,2546614.9183161324,0.32965689875921517,35764581.105709836,0.23027271075320027,0.6985223473857706,107.70646216837626,34802.0459784836,3748405.248563635,0.0030948313278755476,0.14686370547536498,4.750740010669266,1.421672545134914,True,False
22,73.93837746680207,14.668564220101524,837.858606557377,135.9704399517824,875.0,109.50413223140495,117.15944684484808,160.36673894777496,0.012369791666666666,0.008463541666666666,578.125,1740.1602226505715,3297.888031425702,0.0,1247.6763202345003,0.5276589763110565,6285.724574310773,0.27684321864220074,0.5246631462192748,113.86791335889286,38897.705078125,4429200.511695704,0.002927368417498981,0.1290894606599311,4.792023125358545,1.3700187648536004,True,False
23,75.49806418218964,15.145344286754904,821.2809917355372,135.0088441021303,843.75,102.08333333333333,111.03526599751491,150.83049174349108,0.012109375,0.008333333333333333,546.875,2434.341264423393,3396.4728175415553,0.0,785.74477960323,0.7167262613882555,6616.558861568179,0.367916513002415,0.513329192500611,107.10044897766997,34411.518513655465,3685489.082815903,0.0031123430061701426,0.14607696121179092,4.753151301769834,1.4151064891148106,True,False
24,72.5753180360381,11.721834116602377,844.6392276422764,113.13585010992104,859.375,85.16905737704919,100.0708649038024,131.40755814294002,0.011848958333333333,0.007421875,578.125,1888.335442221366,2419.5001644545073,0.0,720.9518450971486,0.7804651018269735,5028.7874517730215,0.3755051213301106,0.48112993194839715,93.30124108526772,26115.364764153746,2436595.9438900147,0.0035726570135192633,0.2543420372680609,4.526283682381492,1.4719930753322805,True,False
