,HR_mean,HR_std,meanNN,SDNN,medianNN,meanSD,SDSD,RMSSD,pNN20,pNN50,TINN,LF,HF,ULF,VLF,LFHF,total_power,lfp,hfp,SD1,SD2,pA,pQ,ApEn,shanEn,D2,0,1
0,85.3235906405331,14.334519836629092,722.3360655737705,117.04289037348363,703.125,102.66012396694215,107.89521482442781,148.9311197665463,0.012239583333333333,0.007942708333333333,562.5,2260.2439269792844,2572.011414113598,0.0,234.48452644854183,0.8787845631541417,5066.739867541425,0.4460943300955454,0.5076264977782717,105.73659840007625,33540.68472365702,3546477.9106888943,0.0031524877703375505,0.14054643885100582,4.564588074216088,1.4991038698220556,True,False
1,87.03318345720642,14.454040608816646,706.4814814814815,106.5421023092368,703.125,84.42164179104478,101.81994858091876,132.26607853760697,0.012239583333333333,0.007682291666666666,562.5,1809.482943204637,2019.550883947863,0.0,477.6125752496285,0.8959828433079238,4306.646402402128,0.42016055513528056,0.4689381702712843,93.8766013375349,26438.448836059375,2481951.7213655594,0.00355076055783941,0.2583556764421404,4.429811331984102,1.536381846053634,True,False
2,90.28128684934073,18.457744660409134,685.2836879432624,130.25816724049582,687.5,119.86607142857143,124.85263156129554,173.07817507559986,0.013541666666666667,0.010026041666666667,578.125,1925.927085081801,3317.401346357329,0.0,520.5844324636184,0.580552934059837,5763.9128639027485,0.33413535744843903,0.5755467552490228,122.82164161011357,45255.46694340955,5558350.741821789,0.002713962531061671,0.22922272467856164,4.697994565312973,1.4126887222364841,True,False
3,92.68067446483099,17.957174067237315,658.6299668874173,127.17667571607207,671.875,111.97916666666667,119.07051956077214,163.45373166689507,0.013802083333333333,0.009895833333333333,562.5,3427318.1556329234,9314536.312640466,0.0,707442.6041861025,0.3679537059705073,13449297.072459493,0.25483251185306477,0.6925667759777652,115.96641974855523,40344.6315278943,4678622.474364585,0.002874395312505853,0.25474533028082735,4.695151755700845,1.3062546724503121,True,False
4,93.88795394112981,18.61393173154216,642.9286858974359,138.16405796551248,656.25,129.23387096774192,129.48493553374036,182.94190863627685,0.014322916666666666,0.011458333333333333,578.125,1436.4987994563703,3641.6389950671078,0.0,467.8587055144509,0.3944649102786474,5545.996500037929,0.25901545366041,0.6566248274845111,129.775945601509,50525.38817029746,6556980.026683649,0.0025685294126607193,0.18235733013557276,4.79912168386513,1.3915649032074244,True,False
5,93.07843679101711,18.976139692204185,655.2083333333334,137.9451443408655,671.875,131.71140939597316,134.06046174537343,187.936432786345,0.013932291666666667,0.010807291666666666,593.75,1581.3849659773741,3374.461505918865,0.0,182.59974285171518,0.468633280659328,5138.4462147479535,0.3077554770231146,0.6567085389030166,133.33401273013106,53333.87685215627,7111219.815152646,0.0024999872613749516,0.171084372986968,4.787743832236053,1.4161551240135044,True,False
6,89.77081399707683,15.019913286662973,679.3573943661971,111.47256636822225,687.5,102.3936170212766,120.07452245709801,157.80476466190746,0.012239583333333333,0.008333333333333333,578.125,789.4203611457137,2325.4403479214543,0.0,195.74210596827436,0.33947134436336773,3310.6028150354423,0.23845215063567282,0.7024220294141684,111.97555865868121,37615.57721077127,4212025.27244487,0.0029768401008775924,0.30272575758914666,4.493054725757878,1.6253110348269293,True,False
7,87.53630508719078,13.69212736716358,701.2593283582089,104.74691272084776,695.3125,95.86466165413533,115.59708619073311,150.17562948045074,0.01171875,0.0078125,562.5,888.7918255071645,2896.056476246028,0.0,98.20983598092437,0.3068972697173531,3883.058137734117,0.22888965191383967,0.7458184692377451,106.58333263329489,34080.02038565875,3632362.148914137,0.003127443335630936,0.26295411773287647,4.417397745965148,1.627294880970062,True,False
8,88.03584187350364,12.525745075512166,695.4835766423357,101.544808051998,687.5,85.24816176470588,110.09263728054478,139.2394982310948,0.010807291666666666,0.0067708333333333336,578.125,2977.593296459782,8805.162371505045,0.0,808.7690042156862,0.338164496102396,12591.524672180512,0.23647599269994862,0.6992927862786158,98.80771992140866,29288.89654820261,2893969.0869419165,0.0033735555642662902,0.3706121625012875,4.275737644631836,1.7169042837483324,True,False
9,89.58510231601578,15.24034753807078,688.511690647482,114.59334369056903,671.875,119.1123188405797,134.22961067087567,179.45844332444986,0.0125,0.008984375,562.5,47070.393735969024,144893.5300488794,0.0,8939.727636192054,0.32486194324957074,200903.65142104047,0.23429337099166025,0.7212090423643978,127.35815970839359,48660.302532926056,6197286.581447146,0.0026172907499335115,0.31441716922498664,4.414699094694772,1.6252868214394602,True,False
